text_file	title	author	year	word_count	uid_gutenberg	gutenberg_link	gutenberg_txt_link
text_0.txt	The Brain	Heinrich Hauser	1948	56,050	32498	https://www.gutenberg.org/ebooks/32498	https://www.gutenberg.org/cache/epub/32498/pg32498.txt
text_1.txt	The Fourth "R"	George O. Smith	1959	63,512	18602	https://www.gutenberg.org/ebooks/18602	https://www.gutenberg.org/cache/epub/18602/pg18602.txt
text_2.txt	The metal horde	Jr. John W. Campbell	1930	17,518	73679	https://www.gutenberg.org/ebooks/73679	https://www.gutenberg.org/cache/epub/73679/pg73679.txt
text_3.txt	The Angry House	Richard Rein Smith	1955	2,931	69211	https://www.gutenberg.org/ebooks/69211	https://www.gutenberg.org/cache/epub/69211/pg69211.txt
text_4.txt	The Cyber and Justice Holmes	Frank Riley	1955	5,011	59148	https://www.gutenberg.org/ebooks/59148	https://www.gutenberg.org/cache/epub/59148/pg59148.txt
text_5.txt	The programmed people	Jack Sharkey	1963	33,516	72565	https://www.gutenberg.org/ebooks/72565	https://www.gutenberg.org/cache/epub/72565/pg72565.txt
text_6.txt	The Cyberene	Rog Phillips	1953	24,443	66163	https://www.gutenberg.org/ebooks/66163	https://www.gutenberg.org/cache/epub/66163/pg66163.txt
text_7.txt	Man in a Sewing Machine	L. J. Stecher Jr.	1956	8,649	50936	https://www.gutenberg.org/ebooks/50936	https://www.gutenberg.org/cache/epub/50936/pg50936.txt
text_9.txt	Lex	W. T. Haggert	1959	7,708	51362	https://www.gutenberg.org/ebooks/51362	https://www.gutenberg.org/cache/epub/51362/pg51362.txt
text_10.txt	Love Among the Robots	Robert Emmett McDowell	1946	6,709	63821	https://www.gutenberg.org/ebooks/63821	https://www.gutenberg.org/cache/epub/63821/pg63821.txt
text_11.txt	After Ixmal	Jeff Sutton	1962	4,174	72266	https://www.gutenberg.org/ebooks/72266	https://www.gutenberg.org/cache/epub/72266/pg72266.txt
text_12.txt	Eddie	Frank Riley	1957	7,876	60443	https://www.gutenberg.org/ebooks/60443	https://www.gutenberg.org/cache/epub/60443/pg60443.txt
text_13.txt	Perfect Answer	L. J. Stecher Jr.	1958	3,923	51482	https://www.gutenberg.org/ebooks/51482	https://www.gutenberg.org/cache/epub/51482/pg51482.txt
text_15.txt	The Upside-Down Captain	Jim Harmon	1960	5,997	60829	https://www.gutenberg.org/ebooks/60829	https://www.gutenberg.org/cache/epub/60829/pg60829.txt
text_16.txt	Delay in Transit	F. L. Wallace	1952	16,004	50998	https://www.gutenberg.org/ebooks/50998	https://www.gutenberg.org/cache/epub/50998/pg50998.txt
text_17.txt	The deadly thinkers	William Gray Beyer	1951	11,897	70623	https://www.gutenberg.org/ebooks/70623	https://www.gutenberg.org/cache/epub/70623/pg70623.txt
text_18.txt	Witness	George H. Smith	1955	2,318	59242	https://www.gutenberg.org/ebooks/59242	https://www.gutenberg.org/cache/epub/59242/pg59242.txt
text_19.txt	Assignment in the Dawn	Bryce Walton	1947	5,950	64293	https://www.gutenberg.org/ebooks/64293	https://www.gutenberg.org/cache/epub/64293/pg64293.txt